neuroticism_Depression_N7,extraversion_Sociability_E2,conscientiousness_Productiveness_C8,neuroticism_Depression_N5,openness_Intellectual.Curiosity_O1,conscientiousness_Productiveness_C6,neuroticism_Anxiety_N2,openness_Creative.Imagination_O9,agreeableness_Respectfulness_A7,neuroticism_Depression_N6,extraversion_Energy.Level_E12,agreeableness_Trust_A10,neuroticism_Anxiety_N3,extraversion_Energy.Level_E11,openness_Aesthetic.Sensitivity_O5,extraversion_Assertiveness_E5,conscientiousness_Responsibility_C11,agreeableness_Trust_A11,neuroticism_Emotional.Volatility_N12,openness_Aesthetic.Sensitivity_O6,neuroticism_Emotional.Volatility_N9,conscientiousness_Organization_C4,extraversion_Assertiveness_E8,openness_Aesthetic.Sensitivity_O8,agreeableness_Compassion_A1,conscientiousness_Organization_C2,extraversion_Energy.Level_E10,conscientiousness_Responsibility_C10,agreeableness_Respectfulness_A8,neuroticism_Anxiety_N1,openness_Creative.Imagination_O11,extraversion_Energy.Level_E9,extraversion_Sociability_E3,openness_Creative.Imagination_O10,conscientiousness_Responsibility_C9,conscientiousness_Productiveness_C7,openness_Intellectual.Curiosity_O2,agreeableness_Trust_A9,agreeableness_Compassion_A2,neuroticism_Emotional.Volatility_N11,agreeableness_Respectfulness_A6,openness_Creative.Imagination_O12,agreeableness_Compassion_A3,extraversion_Assertiveness_E6,extraversion_Assertiveness_E7,conscientiousness_Productiveness_C5,extraversion_Sociability_E1,neuroticism_Depression_N8,openness_Intellectual.Curiosity_O3,conscientiousness_Organization_C3,openness_Aesthetic.Sensitivity_O7,agreeableness_Trust_A12,agreeableness_Respectfulness_A5,conscientiousness_Organization_C1,openness_Intellectual.Curiosity_O4,neuroticism_Anxiety_N4,neuroticism_Emotional.Volatility_N10,extraversion_Sociability_E4,agreeableness_Compassion_A4,conscientiousness_Responsibility_C12,Full_Date,all_beeps
2.6656851373189085,2.464148321934549,3.3968132037724423,2,3,1.9684561560666562,3,1.2896499463550262,3.111311222922621,3.0616188097682957,3.49365064490462,2,3.083319219510663,2.4314591128372416,3.002863430663654,3.418386119196823,2.5875434089597458,3.4465997292123194,3,2.244809089038431,3.1025206602303346,3,3,4.218586645284379,2.1484819843825598,2.10069501477017,2.4164680132418326,1.564100431757901,3.072843065012656,3.118982523590798,3,2.6950540739455264,3,2.0865815987984133,3.0320474893231713,4.32437492501271,1.5776200672641199,2.3188102309791496,3.500209026409459,2.783208961322734,2.5503004896073427,2.1456314827264786,3,3.06702549740275,3.202337706931506,2.6140423594211093,2.278889717129608,3,3.1668960183834396,3.4643478671888985,3.083595403788878,2.9298832956853262,2.489077634235302,2.4068754984960563,3.6369492462547717,1.2892658564101576,3.551600875199453,2.949480619889503,2.603353852999261,3,2019-09-20 8:58,25
3.2561079264341837,2.4636224526192385,4.621962972375161,4,3.403975001634901,2.0369669255592022,3,1.8057307158007436,2.527546577767911,3.6982731244303215,5.34192956551434,3,3.2137145494816655,3,1.768905304704851,0.9936198811640358,3,4.06985542959005,2.835635395608189,2.8281576229524465,3.4392312112507035,5.3309022420219385,4.679542808068588,4,3.0681869532200072,2.483027458201394,2.0031859126646134,2.031677278810598,2.5105439575686446,4,3,3,6.355440321597319,2.0681564481479873,3,4.094143772448887,1.8907452523901198,2.6111172756868872,2,1.7314850977793885,3.8231578418077947,2.8426941364565885,3.714494366974609,0.7951717023727567,3.60988641910318,2.6603810922448523,1.355612589437805,3,4.5888706394381416,2.4438384698927393,3.8895297375730573,3.736722207560538,3.8552939119894147,2.6650437749545803,3.5173260192228315,2.7516077931172434,2.5485831104076344,4.682998437081809,2.7381900039257516,2.8288971374239105,2019-09-20 12:09,26
2.067865604854707,0.7525437359106393,3.815599780070917,4,2.510371641462377,2.595904221760283,4,2.794979013613274,1.8711498372639088,2.9072080449342765,4,2.244398158862837,1.7901633149361886,3.290163991886055,3,1.6661625014029753,1.6908336495211604,3,3.214107258969787,4,4,2,2.474798671654427,2.809878566672423,2.3537501706820665,4,2,3.3244318769401637,1.3692383843400355,5.076495962046124,2.601208452629905,0.8952988577985654,6.4600870708226825,1.9327678906151367,3.6830261579652115,2.804537097901716,2.943837935640716,2.1371790595224898,3,2,2.505253606690669,2.2204414302555944,3.0892791230375183,1.850128296990201,3.5337507320954695,2.14218150252558,1.6862616925221168,3.21363226665873,3.0473530772650297,2.168316181237377,1.230085504698255,3.5961494042188775,3.336754451135031,2.4203680189003993,3.747032110372361,2.404124753101161,3.6365903512827913,3.8832294559230998,2.4628391812620714,2.1834281506722455,2019-09-20 16:03,27
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-20 20:00,28
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-21 0:00,29
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-21 4:00,30
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-21 8:00,31
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-21 12:00,32
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-21 16:00,33
3.810494476103598,2.392545649593581,4,2,2.214008728542151,3.2980256928012883,4,3.3413021940945047,1.9247181041325079,2.93821537294041,5.632045365764127,3.2817577284936714,2,2.8239123709102243,3,3,4.4020495662472765,2.6213709173508275,3.3251225675582208,2.368999186164825,4,2.772136778471821,2.596119186751959,2.332821695588441,3.864599490657483,3.77205269214136,1.9559464543147516,3,2.1999933010499775,6.26935601346155,3.6633961960237844,0.5839965424316258,4.499673971963782,1.957653628600295,1.7990164538829134,4.803606881762326,3.002665372181411,3,3,1.6269509051436237,3.701227345089898,1.3286401283242766,1.9207979489378302,2.2982849236193004,3.3753182523358687,3.2747849110080667,1.3456146731546905,2.043206997507865,2,3.6191983886558834,3.1088190645105036,2.4695188921878986,2.863669210215525,3.5774039323817624,2.5328214878736994,1.207134864725628,5.110301908204798,3,1.8981355143485295,2.488887356689005,2019-09-21 20:01,34
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-22 0:00,35
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-22 4:00,36
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-22 8:00,37
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-22 12:00,38
1.8928874024864142,2,2.205034487026526,3,1.7972122455465613,3.5208281691512964,3,2.920625136953538,3.4502757566264486,3.5136629455179103,2.954015534598482,1.9679450999178467,3,3,3,3.3641813267049243,3.2719559789898938,2.9582994657026536,1.4917868452898677,2.019987227935958,2.7012109483807754,3,1.982377747537122,4.335294310580338,2.7260458612687266,2.5463290145197366,2.1647068885359477,1.8239888317820998,1.7862153297231533,2.024788521242343,2.5003357801351056,2.2587461261071233,2.404016224882254,2.901646493840429,3,2.916428752995277,2.0993122911498645,2.219615711687778,3,2.432746178227592,3,3,2.691701905718243,3.4512438328430326,2.8037142837802156,2.7859431439946896,1.9842766688428888,3,2.540302257417177,3.827914665970981,3.683033802258909,2.756712183592989,2.250523791775892,2.408735741689026,3.327340070436987,1.5083006388714084,3.2985127820113367,3.101920186154047,2.705684788961134,3.25869063662582,2019-09-22 16:05,39
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-22 20:00,40
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-23 0:00,41
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-23 4:00,42
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-23 8:00,43
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-23 12:00,44
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-23 16:00,45
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-23 20:00,46
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-24 0:00,47
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-24 4:00,48
3,3,4.176737596436092,3,1.2098357167435667,1.7385320129524018,4,3,1.4641576338949798,3,2.8193271469346852,3.0673339850275774,2.418328961119566,3.062144511938402,2.3346022077286475,3.495856947838381,2.898971879478373,1.6160363350602083,3.861955623509881,3.3903785212091657,2.7438190194779053,3.0228469069011292,2.1426087423903963,1.7913645434025862,3.5339060720190902,3.588506530312194,1.7002737268465107,3,2,2.3864710397906057,3.1507004074233635,1.853915159910106,3.4755965058274016,3,2.639687198364438,2.4630559777482386,1.76246027170159,2.804541975217365,2.3878131641703977,3.8193168086432476,3.0797460023148666,1.86298299813255,2.177774896289658,2.957464928731861,2.4085705861564595,1.9957244972702086,3,3.375810161628442,2.756679607691137,3.038889770275828,1.4529696497120625,1.4052667508776269,3.646923284897189,2.987713613123629,2.737714731882952,1.5952615055915014,2.406193030921685,1.933565429656853,3,2,2019-09-24 10:08,49
